ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2764,Activity,N,N,@$Element_AY@='Y',,,570,C_Activity_ID,19,N,Y,,22,,,,@Posted@='Y',TableDir,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2953,Charge,N,N,,,,580,C_Charge_ID,18,N,Y,,22,,,,@Processed@='Y',Table,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2956,Charge Amount,N,N,,,,590,ChargeAmt,12,N,Y,,22,,,,@Processed@='Y',Amount,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3225,Order Date,N,Y,,,,600,DateOrdered,15,N,N,,10,,,,,Date,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2771,Document Type,N,Y,,,,610,C_DocType_ID,19,Y,N,0,22,,,,,TableDir,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,CCC42B29FEAA4FC5BCABCE0F4E939401,Calculate Promotions,Y,N,@DocStatus@='DR' & @PromotionsDefined@='Y',,,630,Calculate_Promotions,28,N,Y,,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,175C44A05C3C4E57B7B738B7335CE880,CRM Reference,Y,Y,@BPartner_ExtRef@!'',,,640,BPartner_ExtRef,10,N,Y,,256,,,,,String,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2775,Project,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2000,C_Project_ID,30,N,Y,,60,,,800001,@Posted@='Y',Search,org.openbravo.erpCommon.ad_callouts.SE_Invoice_Project
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,BF434490438B4727BA5314892F5BDD7E,Cost Center,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2010,C_Costcenter_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,864ECCAD3B084A568978C9093517896F,Asset,N,N,@$Element_AS@='Y',,,2020,A_Asset_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2768,Sales Campaign,Y,N,@$Element_MC@='Y',,,2025,C_Campaign_ID,19,N,Y,,22,,,,@Posted@='Y',TableDir,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,7794,1st Dimension,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2030,User1_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,7795,2nd Dimension,Y,N,@ACCT_DIMENSION_DISPLAY@,,,2040,User2_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,CEF79D447DFE464E893DBDA05DB6ECEC,Prepayment Amount,Y,Y,,,,2070,Prepaymentamt,12,Y,Y,0,22,,,,,Amount,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1F5C753C77EA4F13A3F6A66265457C88,Paid Amount at Invoicing,Y,Y,@Iscashvat@='Y',,,2100,Paidamtatinvoicing,12,N,Y,0,22,,,,,Amount,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,4245,Generate Receipt from Invoice,N,N,,,,,GenerateTo,28,N,Y,,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6565,Self-Service,N,Y,,,,,IsSelfService,20,Y,Y,,1,,,,,YesNo,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100008,Creation Date,N,N,,,,,Created,16,Y,N,,19,,,,,DateTime,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100236,Withholdingamount,Y,N,@FinancialManagement@='',,,,Withholdingamount,12,N,Y,,12,,,,,Amount,
